monitor_id,date,air_temp,wind_speed,wind_dir,rhum,pres,month
040134018,2016-07-17,32.12502441406252,2.835928721138859,80.86981901663069,21,93.9125,2016-07-01
040134018,2016-07-20,33.30001220703127,2.340940560637433,250.01685795613957,24.5,94.165,2016-07-01
040134018,2016-07-23,35.19997558593752,2.4191952894323197,288.06043587421885,22.25,93.8575,2016-07-01
040134018,2016-07-29,33.64998779296877,1.191900520231782,189.6598868732811,29,93.71,2016-07-01
040134018,2016-08-04,28.774987792968773,4.6818817730971585,250.01688724617802,45.75,93.9275,2016-08-01
040134018,2016-08-10,27.024987792968773,3.4481872377908003,119.53881017774654,51.5,93.95,2016-08-01
040134018,2016-08-16,35.20000610351565,2.995413738006633,236.57517207020948,23,93.775,2016-08-01
040134018,2016-08-22,29.674981689453148,3.000101058868845,89.52256098247841,28.5,93.875,2016-08-01
040134018,2016-08-28,27.074975585937523,4.605704177132635,302.13723687426295,37.5,94.0975,2016-08-01
040134018,2016-09-03,30.199975585937523,2.364845283188169,103.4486236619436,33.75,93.73,2016-09-01
040134018,2016-09-09,27.149987792968773,3.756662141148189,279.9637945586785,50.5,94.1875,2016-09-01
040134018,2016-09-15,23.975000000000023,2.5603936779951137,63.93534295442424,23.75,94.1125,2016-09-01
040134018,2016-09-21,27.374963378906273,10.165168760236563,280.3426442376907,29.75,94.0325,2016-09-01
040134018,2016-09-27,23.974969482421898,1.6433593768144203,213.20659889405388,44.5,94.075,2016-09-01
040134018,2016-10-03,23.124963378906273,4.008196287016714,256.6571670243199,34.5,93.8325,2016-10-01
040134018,2016-10-09,26.999963378906273,7.50004023477585,89.80901765339524,33.75,94.01,2016-10-01
040134018,2016-10-15,25.374993896484398,2.5020005999911907,272.2905915487661,17,94.035,2016-10-01
040134018,2016-10-21,26.399987792968773,0.40311366368691837,330.25493244941174,18,93.9975,2016-10-01
040134018,2016-10-27,27.024987792968773,1.3462902587641847,31.32871670282583,30.5,94.155,2016-10-01
040134018,2016-11-02,15.524987792968773,1.9275937478398817,56.10383637781382,39.5,94.0275,2016-11-01
040134018,2016-11-08,20.475000000000023,5.432829651080337,300.1045960445383,35.5,94.355,2016-11-01
040134018,2016-11-14,17.199975585937523,3.2000963751619214,36.42226536674201,30.75,94.4975,2016-11-01
040134018,2016-11-20,24.050012207031273,6.785692658334436,260.88470077414274,13.5,94.2475,2016-11-01
040134018,2016-11-26,18.999963378906273,4.225001867000905,247.38012808809202,26.25,94.2975,2016-11-01
040134018,2016-12-02,9.674981689453148,2.759643129734108,303.5460771936359,22.25,93.83,2016-12-01
040134018,2016-12-08,8.774987792968773,2.7802866555359165,52.30579045914726,59.75,94.53,2016-12-01
040134018,2016-12-14,17.624963378906273,2.8584301645537615,281.6047330565199,39.5,94.395,2016-12-01
040134018,2016-12-26,4.399987792968773,5.217340558969815,274.67243678350417,73.5,94.535,2016-12-01
040134018,2016-03-19,20.749993896484398,2.441821419778178,47.48954433056036,29.75,94.0875,2016-03-01
040134018,2016-12-20,14.800012207031273,5.826020732355606,275.4170096377096,29.75,94.79,2016-12-01
060070008,2016-01-01,-1.5500244140624773,4.119465962816352,95.57220832897542,90.25,93.8775,2016-01-01
060070008,2016-01-13,8.725000000000023,9.260163172258665,142.7898077378769,91,93.24,2016-01-01
060070008,2016-01-25,7.249963378906273,3.400000642327716,151.9275183817674,92.75,93.98,2016-01-01
060070008,2016-02-06,7.324975585937523,2.177298013393729,124.23747956192074,86,94.7,2016-02-01
060070008,2016-02-18,7.725000000000023,9.61665283105167,135.00000200887905,91.25,92.1525,2016-02-01
060070008,2016-03-01,11.150018310546898,2.9415135677867803,121.79892387574046,70.75,93.795,2016-03-01
060070008,2016-03-13,7.899987792968773,7.327731582801513,181.5640009667845,97,93.1925,2016-03-01
060070008,2016-03-25,9.725000000000023,5.701971636639984,63.434948822922024,80.5,93.835,2016-03-01
060070008,2016-04-06,11.850000000000023,1.3000015020379438,180.00006725101665,73.25,94.065,2016-04-01
060070008,2016-04-18,15.924981689453148,0.8602323126029864,144.46243642912293,63.25,93.6925,2016-04-01
060070008,2016-04-30,11.075006103515648,5.549098311885185,335.5133162512534,68.5,93.4175,2016-04-01
060070008,2016-06-05,21.150018310546898,4.323265611590834,103.71482599762925,55.25,93.325,2016-06-01
060070008,2016-06-11,14.725000000000023,4.825969114471699,34.019345121591414,54.25,93.455,2016-06-01
060070008,2016-06-15,11.649987792968773,4.5177426335211734,84.9204157829488,64.75,93.2275,2016-06-01
060070008,2016-06-17,12.499993896484398,0.8015595136762187,93.5764228752754,78.25,93.61,2016-06-01
060070008,2016-06-29,20.950006103515648,1.6794719153170414,314.39684620943547,46.5,93.4875,2016-06-01
060070008,2016-07-11,15.300012207031273,1.7278943337307224,31.390245427421576,63.75,93.5925,2016-07-01
060070008,2016-07-23,19.149987792968773,1.2905911681348259,315.78473951397046,47.75,93.705,2016-07-01
060070008,2016-08-04,19.850000000000023,4.279675363981351,129.54847282384958,40.25,93.2475,2016-08-01
060070008,2016-08-16,22.299981689453148,2.601081377509996,271.65227954003007,42.25,93.315,2016-08-01
060070008,2016-08-28,18.700006103515648,1.0547524637076613,238.57047705460494,55.5,93.6575,2016-08-01
060070008,2016-09-09,19.524987792968773,3.3883085543973928,242.30053236784966,39.5,93.6825,2016-09-01
060070008,2016-09-21,15.949975585937523,1.6883799182086168,297.32381073478996,49.5,93.225,2016-09-01
060070008,2016-10-03,7.624993896484398,4.15519195942982,148.03117886434677,96.5,93.4975,2016-10-01
060070008,2016-10-15,12.299981689453148,6.341333994701288,215.69523548955016,88,92.95,2016-10-01
060070008,2016-10-27,13.374963378906273,2.6832825326160514,206.56504207016232,85.25,93.345,2016-10-01
060070008,2016-11-08,14.149987792968773,3.7013525716916806,271.54815099342994,74.75,93.9625,2016-11-01
060070008,2016-11-16,7.924981689453148,2.0014050616098773,295.9248637384816,87.5,93.51,2016-11-01
060070008,2016-11-20,10.100000000000023,8.112991909401655,236.9465200105854,96,93.0275,2016-11-01
060070008,2016-12-02,4.674981689453148,4.178517650565939,291.03749436070376,76,94.105,2016-12-01
060070008,2016-12-18,-0.8500122070312273,3.4569707034583024,259.5839630622728,82.5,94.32,2016-12-01
060070008,2016-12-26,-1.6750244140624773,2.00140717106255,272.14757289545906,86,93.915,2016-12-01
060190011,2016-01-13,5.874963378906273,1.4020071024065246,140.0636843079535,77.25,90.6225,2016-01-01
060190011,2016-01-19,8.524987792968773,4.242640231933719,81.86992246220069,91.75,90.57,2016-01-01
060190011,2016-01-25,3.7749877929687727,1.1138336129760615,99.03952106617317,88.75,90.7625,2016-01-01
060190011,2016-02-06,4.175012207031273,3.8327534309871774,82.50415375166847,82.25,91.3875,2016-02-01
060190011,2016-02-18,7.374993896484398,6.195614170652675,152.0907126520774,88.25,89.53,2016-02-01
060190011,2016-03-01,13.174981689453148,1.5035369276887451,312.97861051098687,54.25,90.7025,2016-03-01
060190011,2016-03-13,7.249993896484398,4.623851929526474,248.42867664375393,90.5,90.4425,2016-03-01
060190011,2016-03-25,10.924981689453148,1.6280746356995446,176.47860176705046,76.5,90.48,2016-03-01
060190011,2016-04-07,13.824975585937523,1.6552931263527946,25.016915788408483,55.75,90.5025,2016-04-01
060190011,2016-04-18,16.149987792968773,2.343606733012984,78.9298086450919,37.25,90.565,2016-04-01
060190011,2016-04-30,11.199975585937523,3.5302265017438574,285.6109758187032,62.5,89.9325,2016-04-01
060190011,2016-05-12,18.024987792968773,0.23584913200073285,57.9947721981672,45.25,90.4975,2016-05-01
060190011,2016-05-24,11.899987792968773,2.3194813330769177,97.43143123572463,69.25,89.9075,2016-05-01
060190011,2016-06-08,22.074975585937523,5.223982964784385,84.50767524264717,48.5,90.2125,2016-06-01
060190011,2016-06-17,16.050012207031273,0.8835289406069838,115.11494370992739,51,90.4525,2016-06-01
060190011,2016-06-29,25.399987792968773,3.1064468398182252,213.1785210022364,28.5,90.415,2016-06-01
060190011,2016-07-11,18.950006103515648,2.9295895662348284,117.43976073630012,37,90.2275,2016-07-01
060190011,2016-07-23,23.649987792968773,1.2806243522660619,128.65989154911222,23.75,90.4425,2016-07-01
060190011,2016-08-09,20.300012207031273,6.121478239154852,132.68295390925033,38.75,89.9825,2016-08-01
060190011,2016-08-16,21.850000000000023,5.680008527348998,279.62814550080714,32.25,90.2425,2016-08-01
060190011,2016-08-28,19.800012207031273,3.1250013566017487,253.73980368462085,46,90.5525,2016-08-01
060190011,2016-09-09,20.450006103515648,4.398367686217629,282.1402391160987,40.25,90.535,2016-09-01
060190011,2016-09-21,19.699975585937523,6.345128859827076,214.56665583544782,49.25,90.2225,2016-09-01
060190011,2016-10-03,9.074975585937523,1.1412727570338932,241.18922749482263,69.75,90.335,2016-10-01
060190011,2016-10-15,13.599969482421898,3.1016141726712627,249.22774254896007,81,90.1525,2016-10-01
060190011,2016-10-27,17.149987792968773,3.9012819656022475,268.531182344771,40.75,90.4225,2016-10-01
060190011,2016-11-08,16.949975585937523,4.3234839666786495,275.9743161795056,32.25,90.8325,2016-11-01
060190011,2016-11-20,10.549981689453148,5.2336055178638645,257.0258848275851,66,90.205,2016-11-01
060190011,2016-12-02,2.2749877929687727,5.207268311297863,266.97274756325396,45.5,90.5525,2016-12-01
060190011,2016-12-14,8.624963378906273,8.71898044233803,273.78128091390414,72.25,90.475,2016-12-01
060190011,2016-12-26,-2.6750244140624773,2.9068892237422483,319.1848909059658,72.75,90.5725,2016-12-01
060190011,2016-01-01,-1.6499999999999773,3.83935200752809,74.51584110549828,53.25,90.51,2016-01-01
060190011,2016-01-07,2.4999938964843977,5.743309992788518,102.82638528707781,98.25,89.51,2016-01-01
060190011,2016-01-31,5.425012207031273,1.6249987070379697,112.61989760364543,84.25,89.755,2016-01-01
060190011,2016-02-12,13.149987792968773,3.170271171462765,108.86361997153017,55.5,90.8975,2016-02-01
060190011,2016-02-24,9.274987792968773,4.426340293222448,103.72232129198255,47,90.655,2016-02-01
060190011,2016-03-07,5.124993896484398,3.928422853137564,132.4208628561977,89,89.5725,2016-03-01
060190011,2016-03-19,12.624963378906273,1.1070812082169905,244.5922817517312,64.75,90.36,2016-03-01
060190011,2016-03-31,7.549981689453148,0.2015564991557476,262.87486438552014,72.25,90.36,2016-03-01
060190011,2016-04-12,11.049951171875023,4.1941185074430365,115.03754489676447,92.25,90.675,2016-04-01
060190011,2016-05-03,16.000024414062523,3.0335607310272588,81.46924507788384,51.75,90.36,2016-05-01
060190011,2016-05-09,13.575006103515648,1.984944307858178,130.91441598411427,82.5,90.155,2016-05-01
060190011,2016-05-21,6.925012207031273,6.245196545870117,96.89742934399487,79.5,89.9225,2016-05-01
060190011,2016-05-30,18.925012207031273,3.752416124108718,99.58784995400947,49.5,90.3475,2016-05-01
060190011,2016-06-05,23.375024414062523,2.600480607894219,88.89831852902626,40.5,90.2225,2016-06-01
060190011,2016-06-11,17.800012207031273,6.201813768221145,119.45842197645686,46.5,90.13,2016-06-01
060190011,2016-06-23,22.225000000000023,2.77680231367176,136.82411173414937,32.75,90.425,2016-06-01
060190011,2016-07-06,20.324975585937523,6.177022758067146,110.12180484173825,42,90.2725,2016-07-01
060190011,2016-07-17,19.975000000000023,5.765629779844934,133.24302307288656,46,90.1125,2016-07-01
060190011,2016-07-29,27.950006103515648,4.455334096041421,99.03949230024239,23.25,90.1975,2016-07-01
060190011,2016-08-04,22.200006103515648,2.040220541253374,143.9726780566824,35,90.3,2016-08-01
060190011,2016-08-10,19.774987792968773,7.659347821440224,117.4014393791897,41.5,90.0525,2016-08-01
060190011,2016-08-23,21.149987792968773,3.91567390058251,95.12821906199758,44.25,90.4725,2016-08-01
060190011,2016-09-03,18.574975585937523,6.031219880814676,133.15239840890217,45.75,89.9725,2016-09-01
060190011,2016-09-27,24.475000000000023,1.2290758351813649,184.666926150486,16.75,90.395,2016-09-01
060190011,2016-10-09,20.225000000000023,3.9831663445198426,111.73464495181838,15,90.3225,2016-10-01
060190011,2016-10-21,17.949975585937523,2.2825432004324133,208.8108283527493,22,90.33,2016-10-01
060190011,2016-11-02,7.774987792968773,5.600054272334192,89.74422857774056,75.5,90.6625,2016-11-01
060190011,2016-11-14,14.824975585937523,2.5238848083682153,123.69009304537883,50,90.825,2016-11-01
060190011,2016-11-26,9.299981689453148,3.4003674869532845,143.97265718460915,37.25,90.065,2016-11-01
060190011,2016-12-08,3.9500061035156477,3.942160311759458,98.38705943021654,63,90.5625,2016-12-01
060190011,2016-12-29,4.024987792968773,1.5955030490048865,305.4332037346164,61.75,90.915,2016-12-01
060250005,2016-01-01,9.324975585937523,3.2607507357010883,324.3601823545108,43.25,98.315,2016-01-01
060250005,2016-01-13,9.749963378906273,3.3999998990232156,331.92748210377306,47.75,98.59,2016-01-01
060250005,2016-01-25,13.374963378906273,4.30181603424133,311.93770540367484,52.25,98.325,2016-01-01
060250005,2016-02-06,14.725000000000023,3.780293443765424,356.96729665046996,26.75,98.9925,2016-02-01
060250005,2016-02-21,17.224969482421898,2.716615419012145,6.340159399687366,43.25,98.185,2016-02-01
060250005,2016-03-01,22.225000000000023,4.0225146800853375,276.0649116391382,34,98.25,2016-03-01
060250005,2016-03-13,12.899987792968773,4.759464311419498,260.9334784754678,59.25,98.5025,2016-03-01
060250005,2016-03-31,13.425012207031273,4.125605921748154,63.745496165768884,50.25,98.0175,2016-03-01
060250005,2016-04-06,24.000024414062523,2.809025249839744,327.72431337881915,30.75,98.2975,2016-04-01
060250005,2016-04-18,22.924981689453148,1.3829313259482456,347.47112412286515,23.25,98.17,2016-04-01
060250005,2016-04-30,15.450006103515648,8.0000007629395,233.1300962069863,67.75,97.6,2016-04-01
060250005,2016-05-12,23.899987792968773,1.7720038742213777,343.61045357534846,41,97.9775,2016-05-01
060250005,2016-06-20,36.72500000000002,3.342152997410546,51.072457140979566,19.5,97.53,2016-06-01
060250005,2016-06-29,31.300012207031273,2.9859062211157474,244.72226960557205,32.25,97.75,2016-06-01
060250005,2016-07-11,27.875024414062523,3.9831696575784172,238.60452507621306,35.5,97.5775,2016-07-01
060250005,2016-07-23,34.02498779296877,3.203515407682316,214.186134166741,27,97.5975,2016-07-01
060250005,2016-08-04,26.675012207031273,2.2683971876834073,148.06159857027063,55,97.755,2016-08-01
060250005,2016-08-16,34.3749938964844,2.6833976295250697,291.30576156392067,26.75,97.505,2016-08-01
060250005,2016-08-28,26.524987792968773,2.795645110938696,308.09965352221855,43.5,97.9525,2016-08-01
060250005,2016-09-12,25.949975585937523,1.3793133588028716,226.46880951014927,45.75,97.955,2016-09-01
060250005,2016-09-21,26.850000000000023,9.29852281280374,278.347942960719,43.25,97.8525,2016-09-01
060250005,2016-10-03,20.499993896484398,1.0770345242715527,248.19860464505354,47.25,97.83,2016-10-01
060250005,2016-10-15,22.374993896484398,1.1138351434496325,260.96049145874144,41,97.9275,2016-10-01
060250005,2016-10-27,24.475000000000023,2.1308731554185134,22.051074809410807,48.5,98.025,2016-10-01
060250005,2016-11-08,20.999963378906273,5.418718392039288,318.36644621797444,33.75,98.2675,2016-11-01
060250005,2016-11-20,22.850000000000023,4.986230876615472,285.70862299421526,25.75,98.1,2016-11-01
060250005,2016-12-05,15.374993896484398,3.585038759056969,188.01711717395048,39,97.9725,2016-12-01
060250005,2016-12-14,17.324975585937523,1.3892436532678452,300.25638054016895,51.75,98.34,2016-12-01
060250005,2016-12-26,7.925012207031273,4.444731503483484,284.6615379989167,63.75,98.6125,2016-12-01
060371302,2016-01-01,4.999963378906273,2.294694119454044,7.51214719994681,30.75,92.02,2016-01-01
060371302,2016-01-07,5.324975585937523,5.657350200064157,103.54498427298927,94.5,91.1675,2016-01-01
060371302,2016-01-13,7.100000000000023,2.6173682778401566,72.77656999037731,50.5,92.265,2016-01-01
060371302,2016-01-19,11.049981689453148,5.600055716468711,90.25580261051539,85.5,92.22,2016-01-01
060371302,2016-01-25,7.225000000000023,2.0155643409651822,277.1249944922954,73,91.995,2016-01-01
060371302,2016-01-31,10.699975585937523,3.8913374797672775,207.5528292357464,81,91.25,2016-01-01
060371302,2016-02-06,8.874993896484398,2.2588704499502796,354.92038992293385,57.25,92.7775,2016-02-01
060371302,2016-02-12,19.199975585937523,1.311727655210756,262.3331381790924,30.25,92.25,2016-02-01
060371302,2016-02-18,12.499993896484398,3.1750004291534424,180,73.75,91.345,2016-02-01
060371302,2016-02-24,14.124993896484398,1.8006927918671096,88.40890543897655,22.75,92.18,2016-02-01
060371302,2016-03-01,18.199975585937523,3.893905297025166,282.60859701825575,38.25,92,2016-03-01
060371302,2016-03-07,6.974969482421898,2.2946946181736476,60.64226202274608,83,91.3075,2016-03-01
060371302,2016-03-13,8.899987792968773,6.63442700959085,275.8394796956702,75.25,92.015,2016-03-01
060371302,2016-03-19,16.499993896484398,3.6417701573732333,98.68637044324657,50.75,91.77,2016-03-01
060371302,2016-03-25,14.674981689453148,0.3400352157953705,36.02724379551955,46.5,91.6275,2016-03-01
060371302,2016-03-31,8.300012207031273,1.1138335521047584,99.03950138422101,57.25,91.7025,2016-03-01
060371302,2016-04-06,21.725000000000023,2.158848668281608,298.3456376406378,28,92.2125,2016-04-01
060371302,2016-04-12,12.574975585937523,2.400000095367932,90.00003699685652,90,92.085,2016-04-01
060371302,2016-04-24,14.749993896484398,2.6683329933148423,257.00535730708697,47.5,91.5525,2016-04-01
060371302,2016-04-30,13.024987792968773,7.8703560514989155,262.3331911069886,56.25,91.1475,2016-04-01
060371302,2016-05-06,11.874993896484398,6.712350157356529,255.54970258461333,73.75,91.16,2016-05-01
060371302,2016-05-12,20.274987792968773,1.573411644038676,287.5712296021499,41,91.9075,2016-05-01
060371302,2016-05-18,17.525018310546898,4.909173680505681,86.49648080401823,46.75,91.675,2016-05-01
060371302,2016-05-24,13.349969482421898,1.9686610419755322,162.25537807306978,60.25,91.4,2016-05-01
060371302,2016-05-30,18.550012207031273,4.2086222757946805,103.04565300808963,52,91.7075,2016-05-01
060371302,2016-06-05,23.274987792968773,1.1876980573730826,130.73214797738973,36.5,91.59,2016-06-01
060371302,2016-06-11,21.174981689453148,5.522680525862431,132.06435038086164,47.25,91.6225,2016-06-01
060371302,2016-06-17,18.799981689453148,1.4008943893956762,214.82451230126205,42.75,91.8475,2016-06-01
060371302,2016-06-23,24.550012207031273,4.545396878379792,127.62624960614778,30.75,91.6425,2016-06-01
060371302,2016-06-29,26.725000000000023,2.1914601659015296,124.77787901058934,34.5,91.76,2016-06-01
060371302,2016-07-05,21.899987792968773,2.7060107603336956,117.51203144637498,46.25,91.735,2016-07-01
060371302,2016-07-11,21.675012207031273,2.400131718553361,270.59678146948016,35.75,91.4375,2016-07-01
060371302,2016-07-17,21.975000000000023,2.3749987840654576,126.86992180315701,36.25,91.6175,2016-07-01
060371302,2016-07-23,28.749993896484398,1.5206923140734583,207.40760785349116,22.25,91.5425,2016-07-01
060371302,2016-07-29,27.925012207031273,4.324422063691385,108.53970357643169,31,91.5225,2016-07-01
060371302,2016-08-04,22.700006103515648,2.9410890871776214,162.18114740785995,48.5,91.675,2016-08-01
060371302,2016-08-10,21.024987792968773,4.405181166423482,127.39018596685003,51.25,91.545,2016-08-01
060371302,2016-08-16,25.225000000000023,3.5391561372846976,261.4692166406264,28,91.5575,2016-08-01
060371302,2016-08-22,22.449975585937523,5.668551236068372,120.1837046343689,46.25,91.615,2016-08-01
060371302,2016-08-28,21.449975585937523,2.6405505281593613,251.2219775040562,45.25,91.91,2016-08-01
060371302,2016-09-03,20.524987792968773,3.63593109222131,148.495755600329,44.75,91.4525,2016-09-01
060371302,2016-09-09,22.574975585937523,6.7705722613744825,261.72029954765213,41.25,91.9175,2016-09-01
060371302,2016-09-15,16.350000000000023,0.5482909578761366,65.77229657212052,43.25,91.8725,2016-09-01
060371302,2016-09-21,20.399987792968773,11.723908785773853,261.66254763028354,62.5,91.745,2016-09-01
060371302,2016-09-27,25.325006103515648,0.8944281772732674,296.5649623847167,22.75,91.75,2016-09-01
060371302,2016-10-03,14.074975585937523,0.6600201293755183,217.30403608054382,50.75,91.5775,2016-10-01
060371302,2016-10-09,21.674981689453148,0.5830940405201586,30.963648052384713,26,91.8,2016-10-01
060371302,2016-10-21,21.524987792968773,0.9340785548252136,285.52408594624313,15,91.7425,2016-10-01
060371302,2016-10-27,20.324975585937523,1.9006577867551586,268.49253018481477,45.75,91.9275,2016-10-01
060371302,2016-11-02,11.575006103515648,3.5742990052436414,78.29711127062922,60,91.9375,2016-11-01
060371302,2016-11-08,19.099969482421898,4.554189003022892,284.9516674744914,20.5,92.2075,2016-11-01
060371302,2016-11-14,19.774987792968773,2.334521984289005,80.13419606470734,30,92.21,2016-11-01
060371302,2016-11-20,14.825006103515648,9.003471520411228,271.5911328775279,36,91.8575,2016-11-01
060371302,2016-11-26,13.549981689453148,2.7735350634116878,123.97658070663351,25,91.7875,2016-11-01
060371302,2016-12-02,6.499993896484398,3.500000333786432,323.1300742528089,48.5,91.6725,2016-12-01
060371302,2016-12-08,8.075006103515648,4.701661698831468,88.47655838182618,36.25,92.1875,2016-12-01
060371302,2016-12-14,14.124963378906273,2.610077442485932,233.56911410792117,47.25,91.945,2016-12-01
060371302,2016-04-18,19.624993896484398,0.5385182029416732,248.1985763822675,25.75,91.9825,2016-04-01
060371302,2016-10-15,16.925012207031273,4.615261408032363,265.3394462765437,61.25,91.6775,2016-10-01
060371302,2016-12-20,10.874993896484398,4.400639236681094,322.1535407406303,22,92.51,2016-12-01
060371302,2016-12-26,3.1249938964843977,2.8531791337178443,298.8107736063769,61.25,92.0825,2016-12-01
060374004,2016-01-21,10.349969482421898,2.6740647666434865,311.5890432003144,78.25,92.4075,2016-01-01
060374004,2016-01-27,9.675012207031273,3.3764803857454657,314.70000932083275,41.75,92.5675,2016-01-01
060374004,2016-02-03,2.1999755859375227,0.9999990701678059,36.86993931003667,59.25,92.4675,2016-02-01
060374004,2016-02-06,8.874993896484398,2.2588704499502796,354.92038992293385,57.25,92.7775,2016-02-01
060374004,2016-02-12,19.199975585937523,1.311727655210756,262.3331381790924,30.25,92.25,2016-02-01
060374004,2016-02-18,12.499993896484398,3.1750004291534424,180,73.75,91.345,2016-02-01
060374004,2016-02-24,14.124993896484398,1.8006927918671096,88.40890543897655,22.75,92.18,2016-02-01
060374004,2016-03-01,18.199975585937523,3.893905297025166,282.60859701825575,38.25,92,2016-03-01
060374004,2016-03-07,6.974969482421898,2.2946946181736476,60.64226202274608,83,91.3075,2016-03-01
060374004,2016-03-13,8.899987792968773,6.63442700959085,275.8394796956702,75.25,92.015,2016-03-01
060374004,2016-03-19,16.499993896484398,3.6417701573732333,98.68637044324657,50.75,91.77,2016-03-01
060374004,2016-03-31,8.300012207031273,1.1138335521047584,99.03950138422101,57.25,91.7025,2016-03-01
060374004,2016-04-06,21.725000000000023,2.158848668281608,298.3456376406378,28,92.2125,2016-04-01
060374004,2016-04-12,12.574975585937523,2.400000095367932,90.00003699685652,90,92.085,2016-04-01
060374004,2016-04-18,19.624993896484398,0.5385182029416732,248.1985763822675,25.75,91.9825,2016-04-01
060374004,2016-04-24,14.749993896484398,2.6683329933148423,257.00535730708697,47.5,91.5525,2016-04-01
060374004,2016-04-30,13.024987792968773,7.8703560514989155,262.3331911069886,56.25,91.1475,2016-04-01
060374004,2016-05-06,11.874993896484398,6.712350157356529,255.54970258461333,73.75,91.16,2016-05-01
060374004,2016-05-12,20.274987792968773,1.573411644038676,287.5712296021499,41,91.9075,2016-05-01
060374004,2016-05-24,13.349969482421898,1.9686610419755322,162.25537807306978,60.25,91.4,2016-05-01
060374004,2016-05-30,18.550012207031273,4.2086222757946805,103.04565300808963,52,91.7075,2016-05-01
060374004,2016-06-05,23.274987792968773,1.1876980573730826,130.73214797738973,36.5,91.59,2016-06-01
060374004,2016-06-11,21.174981689453148,5.522680525862431,132.06435038086164,47.25,91.6225,2016-06-01
060374004,2016-06-17,18.799981689453148,1.4008943893956762,214.82451230126205,42.75,91.8475,2016-06-01
060374004,2016-06-23,24.550012207031273,4.545396878379792,127.62624960614778,30.75,91.6425,2016-06-01
060374004,2016-06-29,26.725000000000023,2.1914601659015296,124.77787901058934,34.5,91.76,2016-06-01
060374004,2016-07-05,21.899987792968773,2.7060107603336956,117.51203144637498,46.25,91.735,2016-07-01
060374004,2016-07-11,21.675012207031273,2.400131718553361,270.59678146948016,35.75,91.4375,2016-07-01
060374004,2016-07-17,21.975000000000023,2.3749987840654576,126.86992180315701,36.25,91.6175,2016-07-01
060374004,2016-07-23,28.749993896484398,1.5206923140734583,207.40760785349116,22.25,91.5425,2016-07-01
060374004,2016-07-29,27.925012207031273,4.324422063691385,108.53970357643169,31,91.5225,2016-07-01
