"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-04","Micrograms/cubic meter (LC)","None",1,100.0,0.04,0.04,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-10","Micrograms/cubic meter (LC)","None",1,100.0,0.018,0.018,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-16","Micrograms/cubic meter (LC)","None",1,100.0,0.025,0.025,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-22","Micrograms/cubic meter (LC)","None",1,100.0,0.023,0.023,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-01-28","Micrograms/cubic meter (LC)","None",1,100.0,0.01,0.01,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-03","Micrograms/cubic meter (LC)","None",1,100.0,0.028,0.028,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-09","Micrograms/cubic meter (LC)","None",1,100.0,0.057,0.057,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-15","Micrograms/cubic meter (LC)","None",1,100.0,0.028,0.028,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-21","Micrograms/cubic meter (LC)","None",1,100.0,0.183,0.183,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-02-27","Micrograms/cubic meter (LC)","None",1,100.0,0.061,0.061,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-03-05","Micrograms/cubic meter (LC)","None",1,100.0,0.032,0.032,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2021-03-11","Micrograms/cubic meter (LC)","None",1,100.0,0.337,0.337,0,"","813","HI-VOL - ICP-MS  FRM; Heated ultrasonic 1.03M HNO3/2.23M HCl or Hot block 1:19 v/v HNO3","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2022-04-21"
