"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-08-02","Micrograms/cubic meter (25 C)","None",1,100.0,0.003,0.003,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-08-10","Micrograms/cubic meter (25 C)","None",1,100.0,0,0,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-08-18","Micrograms/cubic meter (25 C)","None",1,100.0,0.001,0.001,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-08-26","Micrograms/cubic meter (25 C)","None",1,100.0,0.003,0.003,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-09-05","Micrograms/cubic meter (25 C)","None",1,100.0,0,0,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-09-09","Micrograms/cubic meter (25 C)","None",1,100.0,0,0,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-09-15","Micrograms/cubic meter (25 C)","None",1,100.0,0.01,0.01,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-09-19","Micrograms/cubic meter (25 C)","None",1,100.0,0.005,0.005,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-09-27","Micrograms/cubic meter (25 C)","None",1,100.0,0,0,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
"01","097","3101","12128",1,30.7703,-88.0875,"WGS84","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2002-10-05","Micrograms/cubic meter (25 C)","None",1,100.0,0,0,0,"","305","Lo-Vol-Xontech 920 or 924, Teflon - ICP/Mass Spectrometer","","CHICKASAW ARMORY","Alabama","Mobile","Mobile","Mobile, AL","2021-11-08"
