"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-01-06","Micrograms/cubic meter (25 C)","None",1,100.0,0.907,0.907,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-01-12","Micrograms/cubic meter (25 C)","None",1,100.0,0.776,0.776,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-01-18","Micrograms/cubic meter (25 C)","None",1,100.0,0.183,0.183,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-01-24","Micrograms/cubic meter (25 C)","None",1,100.0,0.037,0.037,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-01-30","Micrograms/cubic meter (25 C)","None",1,100.0,0.112,0.112,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-02-05","Micrograms/cubic meter (25 C)","None",1,100.0,0.017,0.017,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-02-11","Micrograms/cubic meter (25 C)","None",1,100.0,0.486,0.486,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-02-17","Micrograms/cubic meter (25 C)","None",1,100.0,0.194,0.194,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-02-23","Micrograms/cubic meter (25 C)","None",1,100.0,0.321,0.321,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
"01","109","0003","12128",3,31.790479,-85.978974,"NAD83","Lead (TSP) STP","24 HOUR","Lead Quarterly 1978","2007-03-01","Micrograms/cubic meter (25 C)","None",1,100.0,1.728,1.728,0,"","044","HI-VOL - FLAMELESS ATOMIC ABSORPTION (GFAA)","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-08"
