"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-01","Micrograms/cubic meter (LC)","None",1,100.0,0.08,0.08,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-07","Micrograms/cubic meter (LC)","None",1,100.0,0.02,0.02,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-13","Micrograms/cubic meter (LC)","None",1,100.0,0.062,0.062,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-19","Micrograms/cubic meter (LC)","None",1,100.0,0.216,0.216,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-25","Micrograms/cubic meter (LC)","None",1,100.0,0.065,0.065,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-01-31","Micrograms/cubic meter (LC)","None",1,100.0,0.034,0.034,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-02-06","Micrograms/cubic meter (LC)","None",1,100.0,0.225,0.225,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-02-12","Micrograms/cubic meter (LC)","None",1,100.0,0.021,0.021,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-02-18","Micrograms/cubic meter (LC)","None",1,100.0,0.075,0.075,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-02-24","Micrograms/cubic meter (LC)","None",1,100.0,0.166,0.166,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-03-02","Micrograms/cubic meter (LC)","None",1,100.0,0.008,0.008,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-03-08","Micrograms/cubic meter (LC)","None",1,100.0,0.034,0.034,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-03-14","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-03-26","Micrograms/cubic meter (LC)","None",1,100.0,0.178,0.178,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-04-01","Micrograms/cubic meter (LC)","None",1,100.0,0.055,0.055,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-04-07","Micrograms/cubic meter (LC)","None",1,100.0,0.021,0.021,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-04-13","Micrograms/cubic meter (LC)","None",1,100.0,0.099,0.099,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-04-19","Micrograms/cubic meter (LC)","None",1,100.0,0.054,0.054,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-04-25","Micrograms/cubic meter (LC)","None",1,100.0,0.087,0.087,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-01","Micrograms/cubic meter (LC)","None",1,100.0,0.225,0.225,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-07","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-13","Micrograms/cubic meter (LC)","None",1,100.0,0.04,0.04,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-19","Micrograms/cubic meter (LC)","None",1,100.0,0.109,0.109,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-25","Micrograms/cubic meter (LC)","None",1,100.0,0.019,0.019,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-05-31","Micrograms/cubic meter (LC)","None",1,100.0,0.037,0.037,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-06-06","Micrograms/cubic meter (LC)","None",1,100.0,0.065,0.065,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-06-12","Micrograms/cubic meter (LC)","None",1,100.0,0.173,0.173,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-06-18","Micrograms/cubic meter (LC)","None",1,100.0,0.071,0.071,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-06-24","Micrograms/cubic meter (LC)","None",1,100.0,0.029,0.029,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-06-30","Micrograms/cubic meter (LC)","None",1,100.0,0.09,0.09,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-07-06","Micrograms/cubic meter (LC)","None",1,100.0,0.016,0.016,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-07-12","Micrograms/cubic meter (LC)","None",1,100.0,0.098,0.098,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-07-18","Micrograms/cubic meter (LC)","None",1,100.0,0.052,0.052,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-07-24","Micrograms/cubic meter (LC)","None",1,100.0,0.011,0.011,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-07-30","Micrograms/cubic meter (LC)","None",1,100.0,0.008,0.008,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-08-05","Micrograms/cubic meter (LC)","None",1,100.0,0.125,0.125,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-08-11","Micrograms/cubic meter (LC)","None",1,100.0,0.185,0.185,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-08-17","Micrograms/cubic meter (LC)","None",1,100.0,0.007,0.007,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-08-23","Micrograms/cubic meter (LC)","None",1,100.0,0.009,0.009,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-08-29","Micrograms/cubic meter (LC)","None",1,100.0,0.023,0.023,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-09-04","Micrograms/cubic meter (LC)","None",1,100.0,0.037,0.037,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-09-10","Micrograms/cubic meter (LC)","None",1,100.0,0.016,0.016,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-09-16","Micrograms/cubic meter (LC)","None",1,100.0,0.027,0.027,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-09-22","Micrograms/cubic meter (LC)","None",1,100.0,0.042,0.042,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-09-28","Micrograms/cubic meter (LC)","None",1,100.0,0.003,0.003,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-10-04","Micrograms/cubic meter (LC)","None",1,100.0,0.017,0.017,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
"01","109","0003","14129",1,31.790479,-85.978974,"NAD83","Lead (TSP) LC","24 HOUR","Lead 3-Month 2009","2017-10-10","Micrograms/cubic meter (LC)","None",1,100.0,0.057,0.057,0,"","044","Hi-Vol - Flameless Atomic absorption (GFAA) EPA; 3 extraction options: (a) 2.6M HNO3 sonicate 30 min no heat, (b) 2.6M HNO3/.9MHC","TROY LEAD","HENDERSON ROAD","Alabama","Pike","Troy","Troy, AL","2021-11-05"
